Estado,Año,Sector,PIB (millones de pesos)
Aguascalientes,2003,Primario,1891373
Aguascalientes,2003,Secundario,1947285
Aguascalientes,2003,Terciario,2018998
Aguascalientes,2004,Primario,625947
Aguascalientes,2004,Secundario,2493915
Aguascalientes,2004,Terciario,1014786
Aguascalientes,2005,Primario,1418270
Aguascalientes,2005,Secundario,136499
Aguascalientes,2005,Terciario,1458778
Aguascalientes,2006,Primario,2422916
Aguascalientes,2006,Secundario,1291067
Aguascalientes,2006,Terciario,1866214
Aguascalientes,2007,Primario,1015958
Aguascalientes,2007,Secundario,605682
Aguascalientes,2007,Terciario,2425028
Aguascalientes,2008,Primario,352736
Aguascalientes,2008,Secundario,1516832
Aguascalientes,2008,Terciario,1128697
Aguascalientes,2009,Primario,128277
Aguascalientes,2009,Secundario,1631225
Aguascalientes,2009,Terciario,1383084
Aguascalientes,2010,Primario,296162
Aguascalientes,2010,Secundario,346766
Aguascalientes,2010,Terciario,1356867
Aguascalientes,2011,Primario,1950173
Aguascalientes,2011,Secundario,113649
Aguascalientes,2011,Terciario,312778
Aguascalientes,2012,Primario,228899
Aguascalientes,2012,Secundario,1280191
Aguascalientes,2012,Terciario,1736453
Aguascalientes,2013,Primario,770385
Aguascalientes,2013,Secundario,1001959
Aguascalientes,2013,Terciario,1412338
Aguascalientes,2014,Primario,515181
Aguascalientes,2014,Secundario,1522495
Aguascalientes,2014,Terciario,138420
Aguascalientes,2015,Primario,1367764
Aguascalientes,2015,Secundario,1200109
Aguascalientes,2015,Terciario,256149
Aguascalientes,2016,Primario,2448046
Aguascalientes,2016,Secundario,2265903
Aguascalientes,2016,Terciario,207689
Aguascalientes,2017,Primario,599550
Aguascalientes,2017,Secundario,2032884
Aguascalientes,2017,Terciario,1355106
Aguascalientes,2018,Primario,977894
Aguascalientes,2018,Secundario,149515
Aguascalientes,2018,Terciario,1245028
Aguascalientes,2019,Primario,345447
Aguascalientes,2019,Secundario,479355
Aguascalientes,2019,Terciario,639108
Aguascalientes,2020,Primario,2041081
Aguascalientes,2020,Secundario,1174164
Aguascalientes,2020,Terciario,2178528
Aguascalientes,2021,Primario,207859
Aguascalientes,2021,Secundario,681048
Aguascalientes,2021,Terciario,1377521
Aguascalientes,2022,Primario,1491343
Aguascalientes,2022,Secundario,639103
Aguascalientes,2022,Terciario,1350622
Aguascalientes,2023,Primario,1420131
Aguascalientes,2023,Secundario,1100778
Aguascalientes,2023,Terciario,1652429
Baja California,2003,Primario,1669973
Baja California,2003,Secundario,1310449
Baja California,2003,Terciario,2391507
Baja California,2004,Primario,25574
Baja California,2004,Secundario,1694360
Baja California,2004,Terciario,444472
Baja California,2005,Primario,1216661
Baja California,2005,Secundario,623947
Baja California,2005,Terciario,1965856
Baja California,2006,Primario,335347
Baja California,2006,Secundario,1364790
Baja California,2006,Terciario,1408800
Baja California,2007,Primario,587832
Baja California,2007,Secundario,1411000
Baja California,2007,Terciario,238685
Baja California,2008,Primario,2050834
Baja California,2008,Secundario,2199452
Baja California,2008,Terciario,1316633
Baja California,2009,Primario,2322579
Baja California,2009,Secundario,805167
Baja California,2009,Terciario,1918392
Baja California,2010,Primario,2226737
Baja California,2010,Secundario,1861052
Baja California,2010,Terciario,992148
Baja California,2011,Primario,2019059
Baja California,2011,Secundario,762216
Baja California,2011,Terciario,756795
Baja California,2012,Primario,1053376
Baja California,2012,Secundario,555947
Baja California,2012,Terciario,90593
Baja California,2013,Primario,1056253
Baja California,2013,Secundario,234649
Baja California,2013,Terciario,1344086
Baja California,2014,Primario,2281575
Baja California,2014,Secundario,1517624
Baja California,2014,Terciario,1632194
Baja California,2015,Primario,1319897
Baja California,2015,Secundario,2270100
Baja California,2015,Terciario,1650406
Baja California,2016,Primario,823661
Baja California,2016,Secundario,81358
Baja California,2016,Terciario,2119649
Baja California,2017,Primario,1785439
Baja California,2017,Secundario,945905
Baja California,2017,Terciario,792801
Baja California,2018,Primario,2253232
Baja California,2018,Secundario,350697
Baja California,2018,Terciario,154207
Baja California,2019,Primario,1525523
Baja California,2019,Secundario,1490168
Baja California,2019,Terciario,630249
Baja California,2020,Primario,2346874
Baja California,2020,Secundario,205289
Baja California,2020,Terciario,950234
Baja California,2021,Primario,1395772
Baja California,2021,Secundario,1268160
Baja California,2021,Terciario,2044568
Baja California,2022,Primario,1757392
Baja California,2022,Secundario,59740
Baja California,2022,Terciario,1889558
Baja California,2023,Primario,2082893
Baja California,2023,Secundario,1916218
Baja California,2023,Terciario,641315
Baja California Sur,2003,Primario,2096728
Baja California Sur,2003,Secundario,1735325
Baja California Sur,2003,Terciario,2417113
Baja California Sur,2004,Primario,1632294
Baja California Sur,2004,Secundario,888508
Baja California Sur,2004,Terciario,1170374
Baja California Sur,2005,Primario,207309
Baja California Sur,2005,Secundario,505718
Baja California Sur,2005,Terciario,760662
Baja California Sur,2006,Primario,1251453
Baja California Sur,2006,Secundario,107871
Baja California Sur,2006,Terciario,748775
Baja California Sur,2007,Primario,1765472
Baja California Sur,2007,Secundario,1436421
Baja California Sur,2007,Terciario,686282
Baja California Sur,2008,Primario,967713
Baja California Sur,2008,Secundario,1228896
Baja California Sur,2008,Terciario,1994429
Baja California Sur,2009,Primario,2492416
Baja California Sur,2009,Secundario,336437
Baja California Sur,2009,Terciario,1853781
Baja California Sur,2010,Primario,2179676
Baja California Sur,2010,Secundario,1918802
Baja California Sur,2010,Terciario,746103
Baja California Sur,2011,Primario,1043670
Baja California Sur,2011,Secundario,837731
Baja California Sur,2011,Terciario,242472
Baja California Sur,2012,Primario,2441243
Baja California Sur,2012,Secundario,1512177
Baja California Sur,2012,Terciario,2158135
Baja California Sur,2013,Primario,848237
Baja California Sur,2013,Secundario,1211555
Baja California Sur,2013,Terciario,1614774
Baja California Sur,2014,Primario,2395890
Baja California Sur,2014,Secundario,1082293
Baja California Sur,2014,Terciario,230999
Baja California Sur,2015,Primario,1659178
Baja California Sur,2015,Secundario,393803
Baja California Sur,2015,Terciario,1499949
Baja California Sur,2016,Primario,1481864
Baja California Sur,2016,Secundario,1707145
Baja California Sur,2016,Terciario,375717
Baja California Sur,2017,Primario,1688227
Baja California Sur,2017,Secundario,535892
Baja California Sur,2017,Terciario,533340
Baja California Sur,2018,Primario,1498827
Baja California Sur,2018,Secundario,979586
Baja California Sur,2018,Terciario,1125541
Baja California Sur,2019,Primario,1921441
Baja California Sur,2019,Secundario,871833
Baja California Sur,2019,Terciario,348050
Baja California Sur,2020,Primario,1426998
Baja California Sur,2020,Secundario,515678
Baja California Sur,2020,Terciario,105132
Baja California Sur,2021,Primario,2191520
Baja California Sur,2021,Secundario,40722
Baja California Sur,2021,Terciario,406496
Baja California Sur,2022,Primario,141928
Baja California Sur,2022,Secundario,849990
Baja California Sur,2022,Terciario,382733
Baja California Sur,2023,Primario,466349
Baja California Sur,2023,Secundario,1392525
Baja California Sur,2023,Terciario,626024
Campeche,2003,Primario,832290
Campeche,2003,Secundario,1886826
Campeche,2003,Terciario,729067
Campeche,2004,Primario,189900
Campeche,2004,Secundario,321484
Campeche,2004,Terciario,1531340
Campeche,2005,Primario,698946
Campeche,2005,Secundario,731010
Campeche,2005,Terciario,423443
Campeche,2006,Primario,1265199
Campeche,2006,Secundario,1293637
Campeche,2006,Terciario,945785
Campeche,2007,Primario,2077948
Campeche,2007,Secundario,1681372
Campeche,2007,Terciario,1448951
Campeche,2008,Primario,1143396
Campeche,2008,Secundario,769606
Campeche,2008,Terciario,2426249
Campeche,2009,Primario,89610
Campeche,2009,Secundario,703993
Campeche,2009,Terciario,665136
Campeche,2010,Primario,2383980
Campeche,2010,Secundario,588621
Campeche,2010,Terciario,1650234
Campeche,2011,Primario,148277
Campeche,2011,Secundario,760131
Campeche,2011,Terciario,2086608
Campeche,2012,Primario,138064
Campeche,2012,Secundario,1288723
Campeche,2012,Terciario,1830086
Campeche,2013,Primario,892584
Campeche,2013,Secundario,1819611
Campeche,2013,Terciario,1795745
Campeche,2014,Primario,567137
Campeche,2014,Secundario,2488663
Campeche,2014,Terciario,635280
Campeche,2015,Primario,1772265
Campeche,2015,Secundario,1540108
Campeche,2015,Terciario,868774
Campeche,2016,Primario,1606344
Campeche,2016,Secundario,86817
Campeche,2016,Terciario,53713
Campeche,2017,Primario,2109640
Campeche,2017,Secundario,171286
Campeche,2017,Terciario,1073307
Campeche,2018,Primario,1948048
Campeche,2018,Secundario,1827201
Campeche,2018,Terciario,133719
Campeche,2019,Primario,795887
Campeche,2019,Secundario,2389685
Campeche,2019,Terciario,2079726
Campeche,2020,Primario,1339590
Campeche,2020,Secundario,1651856
Campeche,2020,Terciario,150641
Campeche,2021,Primario,1736097
Campeche,2021,Secundario,1724759
Campeche,2021,Terciario,1095806
Campeche,2022,Primario,1044506
Campeche,2022,Secundario,1827509
Campeche,2022,Terciario,2292674
Campeche,2023,Primario,126483
Campeche,2023,Secundario,2024914
Campeche,2023,Terciario,619953
Coahuila,2003,Primario,1846489
Coahuila,2003,Secundario,148327
Coahuila,2003,Terciario,406914
Coahuila,2004,Primario,2141743
Coahuila,2004,Secundario,1340302
Coahuila,2004,Terciario,696361
Coahuila,2005,Primario,2316160
Coahuila,2005,Secundario,1622066
Coahuila,2005,Terciario,521644
Coahuila,2006,Primario,474757
Coahuila,2006,Secundario,777066
Coahuila,2006,Terciario,1951837
Coahuila,2007,Primario,983439
Coahuila,2007,Secundario,447587
Coahuila,2007,Terciario,1312516
Coahuila,2008,Primario,2064082
Coahuila,2008,Secundario,2131355
Coahuila,2008,Terciario,1370272
Coahuila,2009,Primario,1346944
Coahuila,2009,Secundario,2453235
Coahuila,2009,Terciario,275610
Coahuila,2010,Primario,780743
Coahuila,2010,Secundario,1705389
Coahuila,2010,Terciario,986539
Coahuila,2011,Primario,2236452
Coahuila,2011,Secundario,1581753
Coahuila,2011,Terciario,818070
Coahuila,2012,Primario,1184431
Coahuila,2012,Secundario,2212795
Coahuila,2012,Terciario,1773642
Coahuila,2013,Primario,2080292
Coahuila,2013,Secundario,1994932
Coahuila,2013,Terciario,887079
Coahuila,2014,Primario,974806
Coahuila,2014,Secundario,1109677
Coahuila,2014,Terciario,812784
Coahuila,2015,Primario,730940
Coahuila,2015,Secundario,1345116
Coahuila,2015,Terciario,1752618
Coahuila,2016,Primario,1556118
Coahuila,2016,Secundario,929662
Coahuila,2016,Terciario,261910
Coahuila,2017,Primario,2199890
Coahuila,2017,Secundario,2153004
Coahuila,2017,Terciario,1650676
Coahuila,2018,Primario,2264749
Coahuila,2018,Secundario,1036306
Coahuila,2018,Terciario,1325660
Coahuila,2019,Primario,1778563
Coahuila,2019,Secundario,1142052
Coahuila,2019,Terciario,2382722
Coahuila,2020,Primario,2001712
Coahuila,2020,Secundario,1114537
Coahuila,2020,Terciario,233756
Coahuila,2021,Primario,817475
Coahuila,2021,Secundario,1131486
Coahuila,2021,Terciario,1927790
Coahuila,2022,Primario,2254044
Coahuila,2022,Secundario,908219
Coahuila,2022,Terciario,1162727
Coahuila,2023,Primario,2006214
Coahuila,2023,Secundario,2024911
Coahuila,2023,Terciario,2376800
Colima,2003,Primario,2312018
Colima,2003,Secundario,240860
Colima,2003,Terciario,1073784
Colima,2004,Primario,1975918
Colima,2004,Secundario,146587
Colima,2004,Terciario,1458732
Colima,2005,Primario,2460386
Colima,2005,Secundario,1100945
Colima,2005,Terciario,1503004
Colima,2006,Primario,2319903
Colima,2006,Secundario,499910
Colima,2006,Terciario,668327
Colima,2007,Primario,2231437
Colima,2007,Secundario,51051
Colima,2007,Terciario,2092297
Colima,2008,Primario,2363998
Colima,2008,Secundario,1043514
Colima,2008,Terciario,754655
Colima,2009,Primario,2313153
Colima,2009,Secundario,1352353
Colima,2009,Terciario,2073591
Colima,2010,Primario,763740
Colima,2010,Secundario,909284
Colima,2010,Terciario,335655
Colima,2011,Primario,777726
Colima,2011,Secundario,1210101
Colima,2011,Terciario,1834746
Colima,2012,Primario,110435
Colima,2012,Secundario,1513686
Colima,2012,Terciario,493015
Colima,2013,Primario,1746542
Colima,2013,Secundario,1003977
Colima,2013,Terciario,857972
Colima,2014,Primario,1085332
Colima,2014,Secundario,1721692
Colima,2014,Terciario,1510040
Colima,2015,Primario,1747969
Colima,2015,Secundario,1837889
Colima,2015,Terciario,1726928
Colima,2016,Primario,1664226
Colima,2016,Secundario,328260
Colima,2016,Terciario,2354981
Colima,2017,Primario,2471781
Colima,2017,Secundario,2330315
Colima,2017,Terciario,367116
Colima,2018,Primario,662503
Colima,2018,Secundario,932322
Colima,2018,Terciario,398088
Colima,2019,Primario,916807
Colima,2019,Secundario,984617
Colima,2019,Terciario,2069749
Colima,2020,Primario,547189
Colima,2020,Secundario,1876955
Colima,2020,Terciario,164368
Colima,2021,Primario,2138227
Colima,2021,Secundario,384813
Colima,2021,Terciario,1563829
Colima,2022,Primario,1667460
Colima,2022,Secundario,1399438
Colima,2022,Terciario,1199594
Colima,2023,Primario,51539
Colima,2023,Secundario,2138168
Colima,2023,Terciario,1819306
Chiapas,2003,Primario,2422289
Chiapas,2003,Secundario,265881
Chiapas,2003,Terciario,514929
Chiapas,2004,Primario,2496849
Chiapas,2004,Secundario,632326
Chiapas,2004,Terciario,1991143
Chiapas,2005,Primario,391339
Chiapas,2005,Secundario,1153836
Chiapas,2005,Terciario,1258172
Chiapas,2006,Primario,295652
Chiapas,2006,Secundario,173600
Chiapas,2006,Terciario,2335298
Chiapas,2007,Primario,2101396
Chiapas,2007,Secundario,1587588
Chiapas,2007,Terciario,612339
Chiapas,2008,Primario,256184
Chiapas,2008,Secundario,717629
Chiapas,2008,Terciario,599235
Chiapas,2009,Primario,1399700
Chiapas,2009,Secundario,1453437
Chiapas,2009,Terciario,1480604
Chiapas,2010,Primario,1544858
Chiapas,2010,Secundario,1929970
Chiapas,2010,Terciario,828806
Chiapas,2011,Primario,1243981
Chiapas,2011,Secundario,2056710
Chiapas,2011,Terciario,1254386
Chiapas,2012,Primario,2122931
Chiapas,2012,Secundario,1407631
Chiapas,2012,Terciario,1645206
Chiapas,2013,Primario,238639
Chiapas,2013,Secundario,1950657
Chiapas,2013,Terciario,762211
Chiapas,2014,Primario,2339299
Chiapas,2014,Secundario,1415833
Chiapas,2014,Terciario,1092435
Chiapas,2015,Primario,703437
Chiapas,2015,Secundario,1686706
Chiapas,2015,Terciario,2226538
Chiapas,2016,Primario,1683657
Chiapas,2016,Secundario,1166990
Chiapas,2016,Terciario,800868
Chiapas,2017,Primario,186259
Chiapas,2017,Secundario,1558329
Chiapas,2017,Terciario,1781231
Chiapas,2018,Primario,1596826
Chiapas,2018,Secundario,40481
Chiapas,2018,Terciario,2490894
Chiapas,2019,Primario,990500
Chiapas,2019,Secundario,511413
Chiapas,2019,Terciario,1150549
Chiapas,2020,Primario,2326105
Chiapas,2020,Secundario,2274106
Chiapas,2020,Terciario,108819
Chiapas,2021,Primario,1280359
Chiapas,2021,Secundario,2309808
Chiapas,2021,Terciario,361347
Chiapas,2022,Primario,1837513
Chiapas,2022,Secundario,934330
Chiapas,2022,Terciario,135126
Chiapas,2023,Primario,1883315
Chiapas,2023,Secundario,753806
Chiapas,2023,Terciario,1641378
Chihuahua,2003,Primario,448059
Chihuahua,2003,Secundario,1556929
Chihuahua,2003,Terciario,2496840
Chihuahua,2004,Primario,2463951
Chihuahua,2004,Secundario,534615
Chihuahua,2004,Terciario,1249839
Chihuahua,2005,Primario,2362224
Chihuahua,2005,Secundario,958549
Chihuahua,2005,Terciario,623304
Chihuahua,2006,Primario,2230380
Chihuahua,2006,Secundario,552437
Chihuahua,2006,Terciario,2086487
Chihuahua,2007,Primario,1671565
Chihuahua,2007,Secundario,2161417
Chihuahua,2007,Terciario,1943311
Chihuahua,2008,Primario,1807048
Chihuahua,2008,Secundario,2182627
Chihuahua,2008,Terciario,1020222
Chihuahua,2009,Primario,1944724
Chihuahua,2009,Secundario,2417298
Chihuahua,2009,Terciario,447972
Chihuahua,2010,Primario,1349019
Chihuahua,2010,Secundario,2044308
Chihuahua,2010,Terciario,1965255
Chihuahua,2011,Primario,1228688
Chihuahua,2011,Secundario,288211
Chihuahua,2011,Terciario,1174404
Chihuahua,2012,Primario,1586259
Chihuahua,2012,Secundario,394896
Chihuahua,2012,Terciario,1713288
Chihuahua,2013,Primario,1617051
Chihuahua,2013,Secundario,223880
Chihuahua,2013,Terciario,783411
Chihuahua,2014,Primario,1634061
Chihuahua,2014,Secundario,131365
Chihuahua,2014,Terciario,2300076
Chihuahua,2015,Primario,1716400
Chihuahua,2015,Secundario,972255
Chihuahua,2015,Terciario,506972
Chihuahua,2016,Primario,1388738
Chihuahua,2016,Secundario,2422909
Chihuahua,2016,Terciario,1099941
Chihuahua,2017,Primario,1496059
Chihuahua,2017,Secundario,286023
Chihuahua,2017,Terciario,2172887
Chihuahua,2018,Primario,244767
Chihuahua,2018,Secundario,1157019
Chihuahua,2018,Terciario,1902865
Chihuahua,2019,Primario,2463555
Chihuahua,2019,Secundario,1476582
Chihuahua,2019,Terciario,1977819
Chihuahua,2020,Primario,859103
Chihuahua,2020,Secundario,780066
Chihuahua,2020,Terciario,2168485
Chihuahua,2021,Primario,1350339
Chihuahua,2021,Secundario,1115262
Chihuahua,2021,Terciario,843666
Chihuahua,2022,Primario,2170654
Chihuahua,2022,Secundario,1186142
Chihuahua,2022,Terciario,1968998
Chihuahua,2023,Primario,1339614
Chihuahua,2023,Secundario,1713700
Chihuahua,2023,Terciario,991877
Ciudad de México,2003,Primario,648403
Ciudad de México,2003,Secundario,667116
Ciudad de México,2003,Terciario,2241880
Ciudad de México,2004,Primario,2438128
Ciudad de México,2004,Secundario,2254152
Ciudad de México,2004,Terciario,396815
Ciudad de México,2005,Primario,1026347
Ciudad de México,2005,Secundario,999846
Ciudad de México,2005,Terciario,1254640
Ciudad de México,2006,Primario,1026277
Ciudad de México,2006,Secundario,2032263
Ciudad de México,2006,Terciario,1883720
Ciudad de México,2007,Primario,1243448
Ciudad de México,2007,Secundario,1734541
Ciudad de México,2007,Terciario,1527100
Ciudad de México,2008,Primario,769060
Ciudad de México,2008,Secundario,2498158
Ciudad de México,2008,Terciario,850971
Ciudad de México,2009,Primario,1301639
Ciudad de México,2009,Secundario,566446
Ciudad de México,2009,Terciario,1394066
Ciudad de México,2010,Primario,594805
Ciudad de México,2010,Secundario,1178382
Ciudad de México,2010,Terciario,1022548
Ciudad de México,2011,Primario,306834
Ciudad de México,2011,Secundario,2364375
Ciudad de México,2011,Terciario,1803655
Ciudad de México,2012,Primario,1558142
Ciudad de México,2012,Secundario,799336
Ciudad de México,2012,Terciario,506834
Ciudad de México,2013,Primario,1182971
Ciudad de México,2013,Secundario,242217
Ciudad de México,2013,Terciario,1865664
Ciudad de México,2014,Primario,620784
Ciudad de México,2014,Secundario,103895
Ciudad de México,2014,Terciario,2327007
Ciudad de México,2015,Primario,792216
Ciudad de México,2015,Secundario,1991584
Ciudad de México,2015,Terciario,528748
Ciudad de México,2016,Primario,1267666
Ciudad de México,2016,Secundario,30667
Ciudad de México,2016,Terciario,1234931
Ciudad de México,2017,Primario,695543
Ciudad de México,2017,Secundario,751633
Ciudad de México,2017,Terciario,213004
Ciudad de México,2018,Primario,2005326
Ciudad de México,2018,Secundario,468680
Ciudad de México,2018,Terciario,67598
Ciudad de México,2019,Primario,1182234
Ciudad de México,2019,Secundario,478849
Ciudad de México,2019,Terciario,162615
Ciudad de México,2020,Primario,923034
Ciudad de México,2020,Secundario,1686825
Ciudad de México,2020,Terciario,2147001
Ciudad de México,2021,Primario,29837
Ciudad de México,2021,Secundario,526026
Ciudad de México,2021,Terciario,479729
Ciudad de México,2022,Primario,2438161
Ciudad de México,2022,Secundario,1846586
Ciudad de México,2022,Terciario,738892
Ciudad de México,2023,Primario,46792
Ciudad de México,2023,Secundario,2341963
Ciudad de México,2023,Terciario,1405156
Durango,2003,Primario,2495984
Durango,2003,Secundario,2174467
Durango,2003,Terciario,719587
Durango,2004,Primario,1009742
Durango,2004,Secundario,2366793
Durango,2004,Terciario,2284272
Durango,2005,Primario,1800804
Durango,2005,Secundario,497662
Durango,2005,Terciario,2466773
Durango,2006,Primario,1417298
Durango,2006,Secundario,1514838
Durango,2006,Terciario,492605
Durango,2007,Primario,2435661
Durango,2007,Secundario,572217
Durango,2007,Terciario,998813
Durango,2008,Primario,975151
Durango,2008,Secundario,1434189
Durango,2008,Terciario,1403094
Durango,2009,Primario,870238
Durango,2009,Secundario,2363591
Durango,2009,Terciario,2408522
Durango,2010,Primario,2344761
Durango,2010,Secundario,298151
Durango,2010,Terciario,1330640
Durango,2011,Primario,1071703
Durango,2011,Secundario,1536455
Durango,2011,Terciario,1494471
Durango,2012,Primario,1898729
Durango,2012,Secundario,2348529
Durango,2012,Terciario,1916914
Durango,2013,Primario,90132
Durango,2013,Secundario,551926
Durango,2013,Terciario,464176
Durango,2014,Primario,1139748
Durango,2014,Secundario,1848086
Durango,2014,Terciario,2441937
Durango,2015,Primario,2040292
Durango,2015,Secundario,124425
Durango,2015,Terciario,896092
Durango,2016,Primario,1514567
Durango,2016,Secundario,1022983
Durango,2016,Terciario,1465815
Durango,2017,Primario,800578
Durango,2017,Secundario,148469
Durango,2017,Terciario,2465861
Durango,2018,Primario,2107029
Durango,2018,Secundario,1003427
Durango,2018,Terciario,332647
Durango,2019,Primario,1353025
Durango,2019,Secundario,502949
Durango,2019,Terciario,757117
Durango,2020,Primario,2293794
Durango,2020,Secundario,955365
Durango,2020,Terciario,430403
Durango,2021,Primario,1039278
Durango,2021,Secundario,409940
Durango,2021,Terciario,2441003
Durango,2022,Primario,730367
Durango,2022,Secundario,620750
Durango,2022,Terciario,1381849
Durango,2023,Primario,1324578
Durango,2023,Secundario,2283451
Durango,2023,Terciario,1564269
Guanajuato,2003,Primario,1888340
Guanajuato,2003,Secundario,262305
Guanajuato,2003,Terciario,859680
Guanajuato,2004,Primario,127619
Guanajuato,2004,Secundario,1749214
