Estado,Año,Sector,PIB (millones de pesos)
Guanajuato,2004,Terciario,572864
Guanajuato,2005,Primario,2201972
Guanajuato,2005,Secundario,1456440
Guanajuato,2005,Terciario,1634491
Guanajuato,2006,Primario,318326
Guanajuato,2006,Secundario,551781
Guanajuato,2006,Terciario,1935333
Guanajuato,2007,Primario,1097007
Guanajuato,2007,Secundario,1449616
Guanajuato,2007,Terciario,2430397
Guanajuato,2008,Primario,326919
Guanajuato,2008,Secundario,1958071
Guanajuato,2008,Terciario,1463219
Guanajuato,2009,Primario,1944035
Guanajuato,2009,Secundario,1058825
Guanajuato,2009,Terciario,298604
Guanajuato,2010,Primario,2028253
Guanajuato,2010,Secundario,1071182
Guanajuato,2010,Terciario,1950521
Guanajuato,2011,Primario,315594
Guanajuato,2011,Secundario,710250
Guanajuato,2011,Terciario,1693836
Guanajuato,2012,Primario,2198297
Guanajuato,2012,Secundario,484795
Guanajuato,2012,Terciario,88925
Guanajuato,2013,Primario,1971978
Guanajuato,2013,Secundario,2079390
Guanajuato,2013,Terciario,1745310
Guanajuato,2014,Primario,659584
Guanajuato,2014,Secundario,2074766
Guanajuato,2014,Terciario,293933
Guanajuato,2015,Primario,1166936
Guanajuato,2015,Secundario,1128985
Guanajuato,2015,Terciario,293981
Guanajuato,2016,Primario,940012
Guanajuato,2016,Secundario,1456832
Guanajuato,2016,Terciario,333852
Guanajuato,2017,Primario,1579978
Guanajuato,2017,Secundario,1468994
Guanajuato,2017,Terciario,1101617
Guanajuato,2018,Primario,2318090
Guanajuato,2018,Secundario,1399253
Guanajuato,2018,Terciario,2102882
Guanajuato,2019,Primario,1078138
Guanajuato,2019,Secundario,115491
Guanajuato,2019,Terciario,432041
Guanajuato,2020,Primario,104998
Guanajuato,2020,Secundario,1175221
Guanajuato,2020,Terciario,417319
Guanajuato,2021,Primario,146946
Guanajuato,2021,Secundario,598478
Guanajuato,2021,Terciario,657428
Guanajuato,2022,Primario,1198128
Guanajuato,2022,Secundario,242880
Guanajuato,2022,Terciario,2254566
Guanajuato,2023,Primario,2318741
Guanajuato,2023,Secundario,1772443
Guanajuato,2023,Terciario,580316
Guerrero,2003,Primario,419295
Guerrero,2003,Secundario,1449463
Guerrero,2003,Terciario,1007147
Guerrero,2004,Primario,2144795
Guerrero,2004,Secundario,1159471
Guerrero,2004,Terciario,1831603
Guerrero,2005,Primario,598796
Guerrero,2005,Secundario,1716773
Guerrero,2005,Terciario,824764
Guerrero,2006,Primario,1615148
Guerrero,2006,Secundario,1427393
Guerrero,2006,Terciario,800979
Guerrero,2007,Primario,2023574
Guerrero,2007,Secundario,1708769
Guerrero,2007,Terciario,1792612
Guerrero,2008,Primario,2141920
Guerrero,2008,Secundario,174508
Guerrero,2008,Terciario,2383846
Guerrero,2009,Primario,235832
Guerrero,2009,Secundario,1533387
Guerrero,2009,Terciario,1835485
Guerrero,2010,Primario,1056642
Guerrero,2010,Secundario,879183
Guerrero,2010,Terciario,2046663
Guerrero,2011,Primario,2270071
Guerrero,2011,Secundario,2088441
Guerrero,2011,Terciario,1042827
Guerrero,2012,Primario,1356201
Guerrero,2012,Secundario,1027362
Guerrero,2012,Terciario,2421717
Guerrero,2013,Primario,2066011
Guerrero,2013,Secundario,1091010
Guerrero,2013,Terciario,2268634
Guerrero,2014,Primario,2126908
Guerrero,2014,Secundario,410582
Guerrero,2014,Terciario,894248
Guerrero,2015,Primario,609374
Guerrero,2015,Secundario,41830
Guerrero,2015,Terciario,241027
Guerrero,2016,Primario,189634
Guerrero,2016,Secundario,613210
Guerrero,2016,Terciario,1143752
Guerrero,2017,Primario,545654
Guerrero,2017,Secundario,1814180
Guerrero,2017,Terciario,269419
Guerrero,2018,Primario,1922481
Guerrero,2018,Secundario,1275577
Guerrero,2018,Terciario,1400342
Guerrero,2019,Primario,884728
Guerrero,2019,Secundario,2390265
Guerrero,2019,Terciario,814927
Guerrero,2020,Primario,2259469
Guerrero,2020,Secundario,1724540
Guerrero,2020,Terciario,2374716
Guerrero,2021,Primario,2118023
Guerrero,2021,Secundario,1176019
Guerrero,2021,Terciario,1454331
Guerrero,2022,Primario,1039979
Guerrero,2022,Secundario,1121336
Guerrero,2022,Terciario,1761064
Guerrero,2023,Primario,2020318
Guerrero,2023,Secundario,633750
Guerrero,2023,Terciario,1985905
Hidalgo,2003,Primario,2493457
Hidalgo,2003,Secundario,2396468
Hidalgo,2003,Terciario,649391
Hidalgo,2004,Primario,1731654
Hidalgo,2004,Secundario,104412
Hidalgo,2004,Terciario,1019050
Hidalgo,2005,Primario,1279282
Hidalgo,2005,Secundario,281479
Hidalgo,2005,Terciario,442692
Hidalgo,2006,Primario,154291
Hidalgo,2006,Secundario,1128397
Hidalgo,2006,Terciario,610558
Hidalgo,2007,Primario,2069985
Hidalgo,2007,Secundario,117630
Hidalgo,2007,Terciario,948769
Hidalgo,2008,Primario,342126
Hidalgo,2008,Secundario,945618
Hidalgo,2008,Terciario,174655
Hidalgo,2009,Primario,898686
Hidalgo,2009,Secundario,1569909
Hidalgo,2009,Terciario,1387109
Hidalgo,2010,Primario,1230959
Hidalgo,2010,Secundario,295253
Hidalgo,2010,Terciario,117328
Hidalgo,2011,Primario,1991502
Hidalgo,2011,Secundario,2494980
Hidalgo,2011,Terciario,247833
Hidalgo,2012,Primario,1759772
Hidalgo,2012,Secundario,2380067
Hidalgo,2012,Terciario,38479
Hidalgo,2013,Primario,161207
Hidalgo,2013,Secundario,189948
Hidalgo,2013,Terciario,1702993
Hidalgo,2014,Primario,897503
Hidalgo,2014,Secundario,1556001
Hidalgo,2014,Terciario,1001559
Hidalgo,2015,Primario,1730630
Hidalgo,2015,Secundario,2076500
Hidalgo,2015,Terciario,1834780
Hidalgo,2016,Primario,1614750
Hidalgo,2016,Secundario,1828754
Hidalgo,2016,Terciario,2316400
Hidalgo,2017,Primario,1683008
Hidalgo,2017,Secundario,945575
Hidalgo,2017,Terciario,600368
Hidalgo,2018,Primario,156964
Hidalgo,2018,Secundario,366074
Hidalgo,2018,Terciario,871429
Hidalgo,2019,Primario,69382
Hidalgo,2019,Secundario,1351476
Hidalgo,2019,Terciario,41835
Hidalgo,2020,Primario,480581
Hidalgo,2020,Secundario,2488302
Hidalgo,2020,Terciario,904621
Hidalgo,2021,Primario,1922770
Hidalgo,2021,Secundario,1650397
Hidalgo,2021,Terciario,2221455
Hidalgo,2022,Primario,1937040
Hidalgo,2022,Secundario,2393260
Hidalgo,2022,Terciario,2431695
Hidalgo,2023,Primario,2198150
Hidalgo,2023,Secundario,379679
Hidalgo,2023,Terciario,1842914
Jalisco,2003,Primario,361021
Jalisco,2003,Secundario,407131
Jalisco,2003,Terciario,2443792
Jalisco,2004,Primario,1303076
Jalisco,2004,Secundario,423421
Jalisco,2004,Terciario,154748
Jalisco,2005,Primario,1344702
Jalisco,2005,Secundario,1689236
Jalisco,2005,Terciario,963439
Jalisco,2006,Primario,544068
Jalisco,2006,Secundario,1142241
Jalisco,2006,Terciario,193388
Jalisco,2007,Primario,1378503
Jalisco,2007,Secundario,1228509
Jalisco,2007,Terciario,1850614
Jalisco,2008,Primario,1960979
Jalisco,2008,Secundario,1347328
Jalisco,2008,Terciario,2125163
Jalisco,2009,Primario,1611496
Jalisco,2009,Secundario,110613
Jalisco,2009,Terciario,1482106
Jalisco,2010,Primario,1344865
Jalisco,2010,Secundario,635659
Jalisco,2010,Terciario,361999
Jalisco,2011,Primario,1168164
Jalisco,2011,Secundario,980515
Jalisco,2011,Terciario,1283184
Jalisco,2012,Primario,1174372
Jalisco,2012,Secundario,1804925
Jalisco,2012,Terciario,1135038
Jalisco,2013,Primario,1803078
Jalisco,2013,Secundario,1193124
Jalisco,2013,Terciario,1000281
Jalisco,2014,Primario,1841679
Jalisco,2014,Secundario,1901916
Jalisco,2014,Terciario,292256
Jalisco,2015,Primario,1738050
Jalisco,2015,Secundario,2392685
Jalisco,2015,Terciario,2049297
Jalisco,2016,Primario,1370264
Jalisco,2016,Secundario,907970
Jalisco,2016,Terciario,1238622
Jalisco,2017,Primario,426115
Jalisco,2017,Secundario,415837
Jalisco,2017,Terciario,1426629
Jalisco,2018,Primario,399206
Jalisco,2018,Secundario,2428955
Jalisco,2018,Terciario,1536981
Jalisco,2019,Primario,727298
Jalisco,2019,Secundario,1551422
Jalisco,2019,Terciario,2071211
Jalisco,2020,Primario,453280
Jalisco,2020,Secundario,59281
Jalisco,2020,Terciario,2141127
Jalisco,2021,Primario,787595
Jalisco,2021,Secundario,2002202
Jalisco,2021,Terciario,2204826
Jalisco,2022,Primario,782172
Jalisco,2022,Secundario,1461036
Jalisco,2022,Terciario,1896492
Jalisco,2023,Primario,2362288
Jalisco,2023,Secundario,1818649
Jalisco,2023,Terciario,2096485
México,2003,Primario,1699517
México,2003,Secundario,960130
México,2003,Terciario,1639401
México,2004,Primario,1422747
México,2004,Secundario,412374
México,2004,Terciario,112561
México,2005,Primario,686866
México,2005,Secundario,1486078
México,2005,Terciario,1175594
México,2006,Primario,1651090
México,2006,Secundario,662101
México,2006,Terciario,494000
México,2007,Primario,1709186
México,2007,Secundario,230919
México,2007,Terciario,1947765
México,2008,Primario,2490937
México,2008,Secundario,480027
México,2008,Terciario,1913495
México,2009,Primario,2103464
México,2009,Secundario,339618
México,2009,Terciario,395088
México,2010,Primario,1114802
México,2010,Secundario,663974
México,2010,Terciario,2100477
México,2011,Primario,1317522
México,2011,Secundario,2277745
México,2011,Terciario,235814
México,2012,Primario,581322
México,2012,Secundario,966195
México,2012,Terciario,1252452
México,2013,Primario,627059
México,2013,Secundario,2231654
México,2013,Terciario,1951396
México,2014,Primario,161916
México,2014,Secundario,941454
México,2014,Terciario,59197
México,2015,Primario,1949225
México,2015,Secundario,833789
México,2015,Terciario,1361841
México,2016,Primario,1716244
México,2016,Secundario,1024706
México,2016,Terciario,2153305
México,2017,Primario,62118
México,2017,Secundario,522001
México,2017,Terciario,751237
México,2018,Primario,708299
México,2018,Secundario,1163694
México,2018,Terciario,673559
México,2019,Primario,959786
México,2019,Secundario,1665531
México,2019,Terciario,47187
México,2020,Primario,2155441
México,2020,Secundario,559183
México,2020,Terciario,1041272
México,2021,Primario,1577321
México,2021,Secundario,2265731
México,2021,Terciario,844831
México,2022,Primario,1934894
México,2022,Secundario,1295396
México,2022,Terciario,736732
México,2023,Primario,1984397
México,2023,Secundario,2094017
México,2023,Terciario,1748986
Michoacán,2003,Primario,150387
Michoacán,2003,Secundario,1501374
Michoacán,2003,Terciario,626254
Michoacán,2004,Primario,1276237
Michoacán,2004,Secundario,151000
Michoacán,2004,Terciario,1682869
Michoacán,2005,Primario,1532243
Michoacán,2005,Secundario,2469418
Michoacán,2005,Terciario,2419964
Michoacán,2006,Primario,316195
Michoacán,2006,Secundario,2087985
Michoacán,2006,Terciario,1328096
Michoacán,2007,Primario,1721251
Michoacán,2007,Secundario,2300150
Michoacán,2007,Terciario,2395376
Michoacán,2008,Primario,1087597
Michoacán,2008,Secundario,1921390
Michoacán,2008,Terciario,473011
Michoacán,2009,Primario,1266625
Michoacán,2009,Secundario,1639481
Michoacán,2009,Terciario,1909753
Michoacán,2010,Primario,525185
Michoacán,2010,Secundario,2278299
Michoacán,2010,Terciario,423820
Michoacán,2011,Primario,1772119
Michoacán,2011,Secundario,674073
Michoacán,2011,Terciario,1102742
Michoacán,2012,Primario,1486114
Michoacán,2012,Secundario,720278
Michoacán,2012,Terciario,2031874
Michoacán,2013,Primario,829926
Michoacán,2013,Secundario,2303299
Michoacán,2013,Terciario,758492
Michoacán,2014,Primario,2139471
Michoacán,2014,Secundario,1087714
Michoacán,2014,Terciario,540763
Michoacán,2015,Primario,1853695
Michoacán,2015,Secundario,143833
Michoacán,2015,Terciario,522904
Michoacán,2016,Primario,138115
Michoacán,2016,Secundario,723042
Michoacán,2016,Terciario,1367221
Michoacán,2017,Primario,84443
Michoacán,2017,Secundario,2001628
Michoacán,2017,Terciario,1001555
Michoacán,2018,Primario,2192443
Michoacán,2018,Secundario,1856343
Michoacán,2018,Terciario,1354327
Michoacán,2019,Primario,2038414
Michoacán,2019,Secundario,950902
Michoacán,2019,Terciario,2236108
Michoacán,2020,Primario,2168751
Michoacán,2020,Secundario,231210
Michoacán,2020,Terciario,2429558
Michoacán,2021,Primario,20687
Michoacán,2021,Secundario,1972405
Michoacán,2021,Terciario,780626
Michoacán,2022,Primario,567552
Michoacán,2022,Secundario,892820
Michoacán,2022,Terciario,1704666
Michoacán,2023,Primario,1481422
Michoacán,2023,Secundario,2471140
Michoacán,2023,Terciario,666978
Morelos,2003,Primario,2089244
Morelos,2003,Secundario,745020
Morelos,2003,Terciario,427900
Morelos,2004,Primario,2466832
Morelos,2004,Secundario,1496288
Morelos,2004,Terciario,1647536
Morelos,2005,Primario,91079
Morelos,2005,Secundario,1974659
Morelos,2005,Terciario,1622031
Morelos,2006,Primario,1947210
Morelos,2006,Secundario,2314510
Morelos,2006,Terciario,679584
Morelos,2007,Primario,1454203
Morelos,2007,Secundario,1878923
Morelos,2007,Terciario,210356
Morelos,2008,Primario,1491374
Morelos,2008,Secundario,2351643
Morelos,2008,Terciario,2113063
Morelos,2009,Primario,834912
Morelos,2009,Secundario,2279063
Morelos,2009,Terciario,1786482
Morelos,2010,Primario,562675
Morelos,2010,Secundario,350729
Morelos,2010,Terciario,1036602
Morelos,2011,Primario,1172024
Morelos,2011,Secundario,1290483
Morelos,2011,Terciario,377474
Morelos,2012,Primario,68644
Morelos,2012,Secundario,1583198
Morelos,2012,Terciario,598039
Morelos,2013,Primario,1478872
Morelos,2013,Secundario,770443
Morelos,2013,Terciario,817089
Morelos,2014,Primario,1334568
Morelos,2014,Secundario,2186164
Morelos,2014,Terciario,863145
Morelos,2015,Primario,481936
Morelos,2015,Secundario,670029
Morelos,2015,Terciario,2250501
Morelos,2016,Primario,1226459
Morelos,2016,Secundario,1794572
Morelos,2016,Terciario,1283304
Morelos,2017,Primario,2408907
Morelos,2017,Secundario,542352
Morelos,2017,Terciario,650789
Morelos,2018,Primario,477586
Morelos,2018,Secundario,1204221
Morelos,2018,Terciario,105638
Morelos,2019,Primario,525190
Morelos,2019,Secundario,158563
Morelos,2019,Terciario,74486
Morelos,2020,Primario,259218
Morelos,2020,Secundario,2156795
Morelos,2020,Terciario,1067300
Morelos,2021,Primario,22182
Morelos,2021,Secundario,1555390
Morelos,2021,Terciario,137141
Morelos,2022,Primario,2060000
Morelos,2022,Secundario,1328661
Morelos,2022,Terciario,173959
Morelos,2023,Primario,73002
Morelos,2023,Secundario,934194
Morelos,2023,Terciario,416770
Nayarit,2003,Primario,471503
Nayarit,2003,Secundario,2232860
Nayarit,2003,Terciario,1751783
Nayarit,2004,Primario,1213708
Nayarit,2004,Secundario,2226360
Nayarit,2004,Terciario,1563040
Nayarit,2005,Primario,1944176
Nayarit,2005,Secundario,1666116
Nayarit,2005,Terciario,178048
Nayarit,2006,Primario,23655
Nayarit,2006,Secundario,1506308
Nayarit,2006,Terciario,1541201
Nayarit,2007,Primario,2195784
Nayarit,2007,Secundario,1807273
Nayarit,2007,Terciario,1675190
Nayarit,2008,Primario,2249214
Nayarit,2008,Secundario,55896
Nayarit,2008,Terciario,861432
Nayarit,2009,Primario,255648
Nayarit,2009,Secundario,1138982
Nayarit,2009,Terciario,1421127
Nayarit,2010,Primario,949331
Nayarit,2010,Secundario,1698546
Nayarit,2010,Terciario,1051760
Nayarit,2011,Primario,1155844
Nayarit,2011,Secundario,698925
Nayarit,2011,Terciario,1309875
Nayarit,2012,Primario,2171538
Nayarit,2012,Secundario,59994
Nayarit,2012,Terciario,1230190
Nayarit,2013,Primario,1874212
Nayarit,2013,Secundario,461451
Nayarit,2013,Terciario,661734
Nayarit,2014,Primario,2353025
Nayarit,2014,Secundario,1112651
Nayarit,2014,Terciario,1120755
Nayarit,2015,Primario,2460931
Nayarit,2015,Secundario,2484062
Nayarit,2015,Terciario,274792
Nayarit,2016,Primario,1187131
Nayarit,2016,Secundario,980788
Nayarit,2016,Terciario,2451491
Nayarit,2017,Primario,2305330
Nayarit,2017,Secundario,389528
Nayarit,2017,Terciario,503758
Nayarit,2018,Primario,2462516
Nayarit,2018,Secundario,1693148
Nayarit,2018,Terciario,224256
Nayarit,2019,Primario,225919
Nayarit,2019,Secundario,2458981
Nayarit,2019,Terciario,2127182
Nayarit,2020,Primario,2465236
Nayarit,2020,Secundario,559327
Nayarit,2020,Terciario,1858663
Nayarit,2021,Primario,908004
Nayarit,2021,Secundario,627747
Nayarit,2021,Terciario,1068131
Nayarit,2022,Primario,1357619
Nayarit,2022,Secundario,2101378
Nayarit,2022,Terciario,1128623
Nayarit,2023,Primario,1632906
Nayarit,2023,Secundario,882359
Nayarit,2023,Terciario,569747
Nuevo León,2003,Primario,810589
Nuevo León,2003,Secundario,1016692
Nuevo León,2003,Terciario,1493336
Nuevo León,2004,Primario,145025
Nuevo León,2004,Secundario,313337
Nuevo León,2004,Terciario,2484700
Nuevo León,2005,Primario,387388
Nuevo León,2005,Secundario,1640944
Nuevo León,2005,Terciario,346951
Nuevo León,2006,Primario,1240681
Nuevo León,2006,Secundario,1417725
Nuevo León,2006,Terciario,1801424
Nuevo León,2007,Primario,2128467
Nuevo León,2007,Secundario,1686515
Nuevo León,2007,Terciario,698696
Nuevo León,2008,Primario,313098
Nuevo León,2008,Secundario,183564
Nuevo León,2008,Terciario,1547153
Nuevo León,2009,Primario,40561
Nuevo León,2009,Secundario,674921
Nuevo León,2009,Terciario,2326958
Nuevo León,2010,Primario,2323830
Nuevo León,2010,Secundario,1725327
Nuevo León,2010,Terciario,971578
Nuevo León,2011,Primario,2226398
Nuevo León,2011,Secundario,637885
Nuevo León,2011,Terciario,1555581
Nuevo León,2012,Primario,1185458
Nuevo León,2012,Secundario,1784944
Nuevo León,2012,Terciario,1758247
Nuevo León,2013,Primario,2348932
Nuevo León,2013,Secundario,1122675
Nuevo León,2013,Terciario,1440585
Nuevo León,2014,Primario,1924187
Nuevo León,2014,Secundario,1970040
Nuevo León,2014,Terciario,1864037
Nuevo León,2015,Primario,744873
Nuevo León,2015,Secundario,1395723
Nuevo León,2015,Terciario,1689354
Nuevo León,2016,Primario,1114809
Nuevo León,2016,Secundario,2176114
Nuevo León,2016,Terciario,1283844
Nuevo León,2017,Primario,2128378
Nuevo León,2017,Secundario,2178488
Nuevo León,2017,Terciario,1308540
Nuevo León,2018,Primario,113812
Nuevo León,2018,Secundario,921448
Nuevo León,2018,Terciario,1643187
Nuevo León,2019,Primario,961656
Nuevo León,2019,Secundario,1381579
Nuevo León,2019,Terciario,472216
Nuevo León,2020,Primario,2396491
Nuevo León,2020,Secundario,2064415
Nuevo León,2020,Terciario,1422597
Nuevo León,2021,Primario,803413
Nuevo León,2021,Secundario,2200744
Nuevo León,2021,Terciario,1164906
Nuevo León,2022,Primario,2132872
Nuevo León,2022,Secundario,1635022
Nuevo León,2022,Terciario,1708196
Nuevo León,2023,Primario,62583
Nuevo León,2023,Secundario,2295077
Nuevo León,2023,Terciario,143548
Oaxaca,2003,Primario,516269
Oaxaca,2003,Secundario,679382
Oaxaca,2003,Terciario,934301
Oaxaca,2004,Primario,189351
Oaxaca,2004,Secundario,2035538
Oaxaca,2004,Terciario,1940241
Oaxaca,2005,Primario,1283525
Oaxaca,2005,Secundario,1432350
Oaxaca,2005,Terciario,184206
Oaxaca,2006,Primario,994289
Oaxaca,2006,Secundario,363287
Oaxaca,2006,Terciario,204564
Oaxaca,2007,Primario,2429041
Oaxaca,2007,Secundario,1444387
Oaxaca,2007,Terciario,2404093
Oaxaca,2008,Primario,254342
Oaxaca,2008,Secundario,1120135
Oaxaca,2008,Terciario,835276
Oaxaca,2009,Primario,2334873
Oaxaca,2009,Secundario,2323323
Oaxaca,2009,Terciario,1721450
Oaxaca,2010,Primario,400011
Oaxaca,2010,Secundario,310832
Oaxaca,2010,Terciario,2140994
Oaxaca,2011,Primario,660957
Oaxaca,2011,Secundario,329122
Oaxaca,2011,Terciario,165964
Oaxaca,2012,Primario,2110514
Oaxaca,2012,Secundario,2098392
Oaxaca,2012,Terciario,1720222
Oaxaca,2013,Primario,860715
Oaxaca,2013,Secundario,35985
Oaxaca,2013,Terciario,2089412
Oaxaca,2014,Primario,1022155
Oaxaca,2014,Secundario,1428364
Oaxaca,2014,Terciario,1873443
Oaxaca,2015,Primario,2417429
Oaxaca,2015,Secundario,1801720
Oaxaca,2015,Terciario,874588
Oaxaca,2016,Primario,243158
Oaxaca,2016,Secundario,926579
Oaxaca,2016,Terciario,2328779
Oaxaca,2017,Primario,1981474
Oaxaca,2017,Secundario,2075532
Oaxaca,2017,Terciario,1929710
Oaxaca,2018,Primario,1596735
Oaxaca,2018,Secundario,609101
Oaxaca,2018,Terciario,904284
Oaxaca,2019,Primario,439510
Oaxaca,2019,Secundario,44411
Oaxaca,2019,Terciario,882545
Oaxaca,2020,Primario,2262577
Oaxaca,2020,Secundario,644507
Oaxaca,2020,Terciario,1562374
Oaxaca,2021,Primario,47600
Oaxaca,2021,Secundario,829437
Oaxaca,2021,Terciario,1006535
Oaxaca,2022,Primario,1123544
Oaxaca,2022,Secundario,237752
Oaxaca,2022,Terciario,931808
Oaxaca,2023,Primario,2162075
Oaxaca,2023,Secundario,1731434
Oaxaca,2023,Terciario,2229955
Puebla,2003,Primario,2362093
Puebla,2003,Secundario,1441877
Puebla,2003,Terciario,1201418
Puebla,2004,Primario,2308117
Puebla,2004,Secundario,1367792
Puebla,2004,Terciario,1444119
Puebla,2005,Primario,963757
Puebla,2005,Secundario,2028353
Puebla,2005,Terciario,1524548
Puebla,2006,Primario,2398873
Puebla,2006,Secundario,1797720
Puebla,2006,Terciario,2018656
Puebla,2007,Primario,1585696
Puebla,2007,Secundario,1087230
Puebla,2007,Terciario,2405211
Puebla,2008,Primario,1897270
Puebla,2008,Secundario,1087932
Puebla,2008,Terciario,1914449
Puebla,2009,Primario,994479
Puebla,2009,Secundario,366062
Puebla,2009,Terciario,1922287
Puebla,2010,Primario,379758
Puebla,2010,Secundario,1701391
Puebla,2010,Terciario,1483173
Puebla,2011,Primario,1530534
Puebla,2011,Secundario,208639
Puebla,2011,Terciario,1104807
Puebla,2012,Primario,2356760
Puebla,2012,Secundario,2307062
Puebla,2012,Terciario,1974750
Puebla,2013,Primario,52487
Puebla,2013,Secundario,1237769
Puebla,2013,Terciario,1021550
Puebla,2014,Primario,2102512
Puebla,2014,Secundario,1679280
Puebla,2014,Terciario,2192279
Puebla,2015,Primario,136626
Puebla,2015,Secundario,1811440
Puebla,2015,Terciario,132299
Puebla,2016,Primario,1853607
Puebla,2016,Secundario,113721
Puebla,2016,Terciario,968980
Puebla,2017,Primario,600104
Puebla,2017,Secundario,1712923
Puebla,2017,Terciario,217730
Puebla,2018,Primario,2153743
Puebla,2018,Secundario,1076488
Puebla,2018,Terciario,1206635
Puebla,2019,Primario,1075200
Puebla,2019,Secundario,908646
Puebla,2019,Terciario,1313968
Puebla,2020,Primario,911082
Puebla,2020,Secundario,878793
Puebla,2020,Terciario,2463986
Puebla,2021,Primario,553609
Puebla,2021,Secundario,2388484
Puebla,2021,Terciario,827500
Puebla,2022,Primario,378127
Puebla,2022,Secundario,2104384
Puebla,2022,Terciario,212509
Puebla,2023,Primario,722911
Puebla,2023,Secundario,501277
Puebla,2023,Terciario,577165
Querétaro,2003,Primario,1187692
Querétaro,2003,Secundario,250312
Querétaro,2003,Terciario,1022737
Querétaro,2004,Primario,733711
Querétaro,2004,Secundario,1036563
Querétaro,2004,Terciario,1730392
Querétaro,2005,Primario,1767161
Querétaro,2005,Secundario,2162627
Querétaro,2005,Terciario,116801
Querétaro,2006,Primario,959840
Querétaro,2006,Secundario,79438
Querétaro,2006,Terciario,715554
Querétaro,2007,Primario,471902
Querétaro,2007,Secundario,908301
Querétaro,2007,Terciario,63934
Querétaro,2008,Primario,2170376
