País o territorio,  Máx_publicadores  ,  Bautizados  ,  Prom_precursores  ,  Congregaciones  ,  Asistencia_conmemoracion  ,Año
Albania,5461,90,1354,83,10644,2023
Alemania,174907,3020,21801,2002,273222,2023
Andorra,174,,23,3,351,2023
Angola,169960,12182,28019,2567,643854,2023
Anguila,62,,10,1,254,2023
Antigua,481,5,45,7,1301,2023
Argentina,153751,3120,36889,1938,306400,2023
Armenia,11313,374,2429,134,25977,2023
Aruba,1097,30,147,14,2725,2023
Australia,71188,925,9920,726,114089,2023
Austria,22443,371,2524,283,35177,2023
Azerbaiyán,1736,79,496,23,3642,2023
Azores,802,16,139,15,1651,2023
Bahamas,1750,33,301,28,4489,2023
Bangladesh,346,12,131,6,1189,2023
Barbados,2350,57,206,30,6020,2023
Bélgica,26424,497,2617,338,44558,2023
Belice,2492,54,478,53,7698,2023
Benín,14838,901,2004,260,44735,2023
Bermudas,425,4,70,5,870,2023
Bielorrusia,6082,130,1552,82,11235,2023
Bolivia,29440,1073,8633,452,79933,2023
Bonaire,139,,31,2,392,2023
Bosnia-Herzegovina,969,5,192,16,1507,2023
Botsuana,2391,36,364,42,6115,2023
Brasil,907121,22660,177715,12637,1819948,2023
Bulgaria,2832,79,794,57,6181,2023
Burkina Faso,1986,82,243,50,4462,2023
Burundi,18129,1032,2979,374,65540,2023
Cabo Verde,2277,86,401,35,7802,2023
"Caimán, Islas",301,,41,3,728,2023
Camboya,1116,35,540,17,2545,2023
Camerún,44558,2139,6317,500,103587,2023
Canadá,120388,1797,18041,1164,189604,2023
"Centroafricana, Rep.",2932,224,300,64,20176,2023
Chad,912,38,101,23,4045,2023
"Checa, Rep.",16764,238,1818,217,30590,2023
Chile,87175,1442,21308,964,192704,2023
Chipre,3116,62,650,41,5673,2023
Chuuk,30,,7,2,103,2023
Colombia,186712,6305,35049,2271,544651,2023
"Congo, Rep. del",9517,784,1527,123,30468,2023
"Congo, Rep. Dem. del",257672,23141,24413,4385,1243439,2023
"Cook, Islas",193,,31,3,538,2023
Corea del Sur,106161,1695,51908,1252,138920,2023
Costa de Marfil,12712,577,1636,227,52398,2023
Costa Rica,32084,807,4683,429,70119,2023
Croacia,4687,50,477,57,7256,2023
Cuba,87907,1615,8880,1366,194684,2023
Curazao,1967,36,242,24,5219,2023
Dinamarca,14639,216,1421,172,20460,2023
Dominica,413,6,54,10,1272,2023
"Dominicana, Rep.",38792,1016,7938,536,117176,2023
Ecuador,100195,3153,22943,1212,282370,2023
El Salvador,37680,677,5294,607,81625,2023
Eslovaquia,11276,192,1177,134,21751,2023
Eslovenia,1726,29,270,27,2727,2023
España,122061,2245,24881,1397,201792,2023
Estados Unidos,1233609,23029,238987,11942,2355217,2023
Estonia,4110,65,695,54,6719,2023
Esuatini,3269,43,390,76,8345,2023
Etiopía,11512,404,2573,206,26409,2023
"Feroe, Islas",137,3,28,4,187,2023
Filipinas,253876,12954,59244,3552,665087,2023
Finlandia,18186,239,2493,272,26038,2023
Fiyi,3005,107,539,60,12901,2023
Francia,138133,2739,21069,1461,230018,2023
Gabón,4570,225,659,59,12446,2023
Gambia,316,17,54,5,687,2023
Georgia,18841,704,3867,224,34169,2023
Ghana,153657,9500,17327,2484,368436,2023
Gibraltar,161,,26,2,213,2023
Gran Bretaña,142073,2361,20744,1599,224661,2023
Granada,557,9,85,9,1388,2023
Grecia,27759,490,4819,345,43572,2023
Groenlandia,119,2,31,5,278,2023
Guadalupe,8488,159,1036,118,19549,2023
Guam,709,19,177,9,1622,2023
Guatemala,39022,1255,6768,825,93889,2023
Guayana Francesa,2937,90,606,46,10469,2023
Guinea,1217,34,176,27,4616,2023
Guinea-Bisáu,205,12,50,4,719,2023
Guinea Ecuatorial,2542,189,304,30,7944,2023
Guyana,3280,111,519,46,12125,2023
Haití,17870,581,2547,262,68862,2023
Honduras,21646,711,4372,418,58906,2023
Hong Kong,5464,173,1451,70,9349,2023
Hungría,21332,465,2249,283,38999,2023
India,57795,2811,10791,999,166521,2023
Indonesia,31023,1190,6143,491,61059,2023
Irlanda,7974,107,1610,121,13498,2023
Islandia,418,3,69,7,728,2023
Israel,2129,63,429,32,3835,2023
Italia,250193,3879,49027,2804,424115,2023
Jamaica,10988,262,1535,152,31924,2023
Japón,214457,2106,71282,2888,296139,2023
Kazajistán,17287,382,4706,229,31006,2023
Kenia,31017,1454,3805,605,70228,2023
Kirguistán,5167,180,1481,86,10146,2023
Kiribati,118,,24,2,433,2023
Kosovo,240,6,101,8,440,2023
Kosrae,10,,5,1,56,2023
Lesoto,4222,178,596,81,10221,2023
Letonia,2135,37,385,29,3279,2023
Liberia,7922,380,863,146,39656,2023
Liechtenstein,98,,9,1,146,2023
Lituania,2945,39,479,41,4761,2023
Luxemburgo,2183,,273,31,3954,2023
Macao,379,6,111,6,824,2023
Macedonia del Norte,1233,14,191,23,2540,2023
Madagascar,40035,2858,7151,841,157128,2023
Madeira,1188,19,151,19,1846,2023
Malasia,5645,221,1560,119,11982,2023
Malaui,109108,6543,7396,1882,353572,2023
Mali,367,12,51,6,914,2023
Malta,877,7,147,11,1416,2023
"Malvinas, Islas",17,,4,1,16,2023
"Marshall, Islas",138,2,27,4,742,2023
Martinica,4882,102,741,57,10497,2023
Mauricio,2124,66,329,27,5017,2023
Mayotte,144,3,51,3,366,2023
México,864738,25897,152723,12706,2184372,2023
Moldavia,17979,460,2587,195,33198,2023
Mongolia,432,9,188,8,1337,2023
Montenegro,397,5,120,7,823,2023
Montserrat,36,,13,1,138,2023
Mozambique,87668,6763,7929,1651,352094,2023
Myanmar,5171,145,935,96,11975,2023
Namibia,2711,134,362,47,8793,2023
Nauru,18,,2,1,85,2023
Nepal,2823,136,818,43,8064,2023
Nicaragua,28843,933,5131,466,81770,2023
Nieves,89,,7,1,234,2023
Níger,373,10,46,9,881,2023
Nigeria,400375,13378,42575,6071,820920,2023
Niue,20,,3,1,78,2023
Noruega,12034,184,1488,162,17728,2023
Nueva Caledonia,2693,97,343,34,7604,2023
Nueva Zelanda,14607,238,2023,170,26669,2023
Países Bajos,29584,448,2943,346,49084,2023
Pakistán,1259,53,76,16,4378,2023
Palaos,81,2,27,2,205,2023
"Palestinos, Territorios",78,2,14,2,213,2023
Panamá,18525,687,3605,310,53366,2023
Papúa Nueva Guinea,5692,280,784,89,41613,2023
Paraguay,11042,319,2394,186,22816,2023
Perú,133366,4177,32622,1551,372007,2023
Polonia,116307,1530,11323,1267,185930,2023
Ponapé,54,2,16,1,145,2023
Portugal,52498,929,6649,653,93441,2023
Puerto Rico,23032,335,4225,227,43543,2023
Reunión,3571,73,621,41,6839,2023
Rodríguez,68,,11,1,166,2023
Rota,7,,3,,16,2023
Ruanda,33664,2945,5565,593,105966,2023
Rumania,39723,784,5833,528,81896,2023
Saba,18,,6,,55,2023
Saipán,220,9,55,3,529,2023
"Salomón, Islas",1907,108,208,50,11887,2023
Samoa Norteamericana,140,3,27,3,568,2023
Samoa,552,40,119,12,2311,2023
San Bartolomé,40,,7,1,87,2023
San Cristóbal,341,7,43,3,754,2023
San Eustaquio,27,,7,1,87,2023
San Marino,203,,44,2,342,2023
San Martín (terr. francés),303,7,31,5,952,2023
San Martín (terr. holandés),324,14,40,4,848,2023
San Pedro y Miquelón,18,,5,1,19,2023
San Vicente y las Granadinas,295,2,46,8,911,2023
Santa Elena,125,,,3,314,2023
Santa Lucía,787,10,120,11,2129,2023
Santo Tomé y Príncipe,901,36,154,14,3412,2023
Senegal,1564,58,212,29,3384,2023
Serbia,3733,82,730,60,6906,2023
Seychelles,360,11,46,5,1047,2023
Sierra Leona,2564,94,312,42,8034,2023
Sri Lanka,7003,206,1199,98,15721,2023
Sudáfrica,100331,1923,14367,1966,249364,2023
Sudán,643,25,102,13,2491,2023
Sudán del Sur,1910,134,232,34,6857,2023
Suecia,22454,303,2984,280,33899,2023
Suiza,20024,282,2246,258,32786,2023
Surinam,3397,81,401,55,9970,2023
Tahití,3194,111,498,45,10450,2023
Tailandia,5350,203,1983,144,10214,2023
Taiwán,11460,368,4013,177,20436,2023
Tanzania,20846,1415,2311,417,61072,2023
Timor Oriental,391,12,101,5,1185,2023
Tinián,10,,2,1,33,2023
Togo,23432,1143,2786,363,65534,2023
Tonga,212,2,42,3,666,2023
Trinidad y Tobago,10529,226,1632,130,26040,2023
"Turcas y Caicos, Islas",340,4,63,7,1024,2023
Turquía,5692,182,2074,71,8873,2023
Tuvalu,93,,3,1,202,2023
Ucrania,109375,1819,15961,1234,185910,2023
Uganda,9669,460,1275,175,30841,2023
Uruguay,12,165,1971,149,22407,2023
Vanuatu,694,34,91,13,4308,2023
Venezuela,134096,5644,34854,1700,419189,2023
"Vírgenes Brit., Islas",222,,32,4,668,2023
"Vírgenes de EE. UU., Islas",536,9,107,8,1355,2023
"Wallis y Futuna, Islas",70,2,7,2,272,2023
Yap,36,2,9,1,134,2023
Zambia,239427,11081,19960,3605,969298,2023
Zimbabue,48748,2727,7615,961,120702,2023
