País o territorio, Máx_publicadores , Bautizados , Prom_precursores , Congregaciones , Asistencia_conmemoracion ,Año
Albania,5637,230,1351,89,11927,2017
Alemania,165470,2839,13699,2118,267296,2017
Andorra,178,1,18,3,352,2017
Angola,143322,11758,19631,1913,617099,2017
Anguila,81,1,10,2,297,2017
Antigua,485,15,49,7,1398,2017
Argentina,150823,3962,24676,1999,312070,2017
Armenia,10974,295,2221,134,21874,2017
Aruba,1072,34,87,14,2879,2017
Australia,67748,1272,6348,798,116274,2017
Austria,21567,411,1667,301,34712,2017
Azerbaiyán,1414,72,349,14,2865,2017
Azores,755,25,90,15,1512,2017
Bahamas,1702,43,244,27,4375,2017
Bangladesh,307,6,138,6,976,2017
Barbados,2529,48,206,30,6003,2017
Bélgica,25480,404,1864,348,42998,2017
Belice,2628,52,516,61,8348,2017
Benín,12939,663,1663,202,43514,2017
Bermudas,480,6,89,5,990,2017
Bielorrusia,5913,186,1205,78,9767,2017
Bolivia,27699,976,5947,372,80663,2017
Bonaire,131,0,14,2,333,2017
Bosnia-Herzegovina,1144,4,192,16,1855,2017
Botsuana,2245,68,295,44,6550,2017
Brasil,858799,31740,106202,12135,1822259,2017
Bulgaria,2475,51,690,56,5327,2017
Burkina Faso,1863,69,279,46,5009,2017
Burundi,13927,768,2091,267,51909,2017
Cabo Verde,2239,103,423,33,7374,2017
Caimán (islas),257,6,31,3,631,2017
Camboya,1120,42,617,14,2791,2017
Camerún,43092,1517,4945,461,100674,2017
Canadá,115580,1902,12939,1406,183587,2017
"Centroafricana, Rep,",2763,182,326,53,17255,2017
Chad,863,59,76,18,4312,2017
"Checa, Rep,",15587,226,1263,219,25837,2017
Chile,78603,1872,13201,991,175877,2017
Chipre,2600,65,454,40,4709,2017
Chuuk,46,0,15,2,225,2017
Colombia,173802,6380,27056,2359,515800,2017
"Congo, Rep, del",7270,416,607,81,31230,2017
"Congo, Rep, Dem, del",216696,14276,20685,3763,1156482,2017
Cook (islas),213,1,30,3,547,2017
Corea del Sur,100245,1743,42554,1300,132497,2017
Costa de Marfil,11948,498,1682,324,75233,2017
Costa Rica,31423,1159,3654,447,71445,2017
Croacia,5206,85,478,60,7944,2017
Cuba,95385,2780,10307,1569,220661,2017
Curazao,2123,49,233,26,5310,2017
Dinamarca,14669,194,1026,175,21301,2017
Dominica,453,6,74,10,1365,2017
"Dominicana, Rep,",38286,1449,7487,585,120171,2017
Ecuador,92752,3552,16824,1074,267182,2017
El Salvador,41424,1036,5625,709,90332,2017
Eslovaquia,11395,208,966,139,20847,2017
Eslovenia,1881,29,241,30,2934,2017
España,112916,2037,16131,1499,188092,2017
Estados Unidos,1232293,27674,181879,13578,2459741,2017
Estonia,4053,61,516,56,6159,2017
Etiopía,10355,392,2454,222,24910,2017
Feroe (islas),130,1,28,4,186,2017
Filipinas,210914,10781,44860,3383,575813,2017
Finlandia,18372,236,2105,291,25447,2017
Fiyi,3278,152,489,80,11986,2017
Francia,128980,2472,15219,1708,220124,2017
Gabón,4499,166,599,50,12704,2017
Gambia,213,8,28,4,576,2017
Georgia,18150,395,3393,225,30044,2017
Ghana,135498,6743,15267,2019,340731,2017
Gibraltar,124,0,17,2,171,2017
Gran Bretaña,137468,2216,14302,1626,222201,2017
Granada,569,4,71,10,1446,2017
Grecia,28773,510,4201,370,44748,2017
Groenlandia,173,1,39,5,348,2017
Guadalupe,8207,198,726,120,19092,2017
Guam,726,21,142,9,1852,2017
Guatemala,40222,1783,6572,902,96767,2017
Guayana Francesa,2614,93,428,49,10049,2017
Guinea,929,55,119,20,3728,2017
Guinea-Bissau,170,5,45,3,745,2017
Guinea Ecuatorial,2147,142,255,17,7670,2017
Guyana,3545,119,500,48,12315,2017
Haití,20472,1057,2853,290,79415,2017
Honduras,23106,987,4435,445,65718,2017
Hong Kong,5452,454,1041,63,9101,2017
Hungría,21853,392,1942,295,37831,2017
India,46996,2592,7821,660,126809,2017
Indonesia,27475,675,4136,492,56795,2017
Irlanda,6747,68,1001,120,12082,2017
Islandia,377,8,52,7,695,2017
Israel,1707,46,268,30,3594,2017
Italia,251192,4542,36938,2955,431035,2017
Jamaica,11525,327,1559,186,33029,2017
Japón,213473,1970,65821,3047,291158,2017
Kazajistán,17639,411,3781,260,30112,2017
Kenia,28222,1700,3605,639,70011,2017
Kirguistán,5235,225,1184,71,10067,2017
Kiribati,179,11,34,4,403,2017
Kosovo,269,2,110,8,625,2017
Kosrae,19,0,5,1,106,2017
Lesoto,4067,230,470,90,9955,2017
Letonia,2278,42,336,36,3366,2017
Liberia,6808,379,709,138,49606,2017
Liechtenstein,89,1,1,1,148,2017
Lituania,3056,66,445,46,4747,2017
Luxemburgo,2172,59,165,33,3889,2017
Macao,305,5,74,4,630,2017
Macedonia,1320,58,175,24,2821,2017
Madagascar,34980,1224,5978,736,139608,2017
Madeira,1119,24,105,18,1834,2017
Malasia,5069,151,1387,118,12780,2017
Malaui,93412,10854,7127,1540,315784,2017
Mali,307,7,51,7,1267,2017
Malta,757,15,96,9,1204,2017
Malvinas (islas),11,0,1,1,23,2017
Marshall (islas),188,6,30,4,888,2017
Martinica,4809,118,618,65,10310,2017
Mauricio,1922,34,212,25,4359,2017
Mayotte,165,11,41,3,367,2017
México,871207,32408,145041,13331,2257346,2017
Moldavia,19553,490,2365,233,34657,2017
Mongolia,482,15,205,10,1275,2017
Montenegro,271,2,65,5,566,2017
Montserrat,27,0,12,1,158,2017
Mozambique,59990,3236,5206,1254,283861,2017
Myanmar,4296,158,639,79,8659,2017
Namibia,2473,168,263,45,7779,2017
Nauru,21,1,2,1,123,2017
Nepal,2506,132,861,40,7346,2017
Nicaragua,29082,1054,4487,491,88198,2017
Nieves,62,0,3,1,239,2017
Níger,316,6,38,7,866,2017
Nigeria,381398,13531,39389,6533,800874,2017
Niue,24,0,3,1,67,2017
Norfolk (isla),7,0,0,1,18,2017
Noruega,11652,214,1064,167,18100,2017
Nueva Caledonia,2383,81,244,34,5964,2017
Nueva Zelanda,14150,363,1334,187,26735,2017
Países Bajos,29756,494,2001,360,50429,2017
Pakistán,1109,27,99,19,3956,2017
Palaos,85,3,13,2,231,2017
"Palestino, Territorio",83,3,11,2,177,2017
Panamá,17620,571,3030,326,53494,2017
Papúa Nueva Guinea,4291,277,518,116,34395,2017
Paraguay,10413,372,1825,230,24430,2017
Perú,128467,4461,28889,1482,360210,2017
Polonia,118036,1571,8244,1294,185246,2017
Ponapé,68,0,23,1,209,2017
Portugal,49466,994,4638,652,87239,2017
Puerto Rico,25187,560,3865,306,50492,2017
Reunión,3270,83,426,38,6517,2017
Rodríguez,53,2,8,1,154,2017
Rota,11,0,3,1,29,2017
Ruanda,28972,1680,5146,571,80093,2017
Rumania,40101,886,3956,551,75587,2017
Saba,12,0,3,0,74,2017
Saipán,245,11,40,3,731,2017
Salomón (islas),2066,62,250,53,10405,2017
Samoa,510,37,95,13,2385,2017
Samoa Norteamericana,189,0,38,3,625,2017
San Bartolomé,34,0,6,1,55,2017
San Cristóbal,217,3,27,4,705,2017
San Eustaquio,29,0,3,1,95,2017
San Marino,191,0,30,2,306,2017
"San Martín (terr, francés)",311,2,25,5,954,2017
"San Martín (terr, holandés)",344,15,38,5,1101,2017
San Pedro y Miquelón,14,0,7,1,14,2017
San Vicente y las Granadinas,344,8,43,8,1139,2017
Santa Elena,115,1,0,3,269,2017
Santa Lucía,783,17,106,11,2177,2017
Santo Tomé y Príncipe,831,49,133,13,3384,2017
Senegal,1353,37,170,26,2795,2017
Serbia,3922,93,626,67,8144,2017
Seychelles,341,13,44,4,953,2017
Sierra Leona,2262,101,261,39,8831,2017
Sri Lanka,6165,194,817,114,14570,2017
Suazilandia,3212,144,302,81,9020,2017
Sudáfrica,104395,3525,12957,2047,267800,2017
Sudán,703,16,83,15,2517,2017
Sudán del Sur,1334,111,172,35,5225,2017
Suecia,22418,293,2391,309,34966,2017
Suiza,19251,340,1243,273,31952,2017
Surinam,3106,120,338,55,10237,2017
Tahití,3219,108,515,48,9136,2017
Tailandia,4868,114,1758,122,9535,2017
Taiwán,10498,611,3536,169,19545,2017
Tanzania,17878,1302,1923,465,56344,2017
Timor Oriental,349,34,73,5,1002,2017
Tinián,17,0,2,1,45,2017
Togo,20683,846,2145,297,66927,2017
Tonga,221,15,26,3,582,2017
Trinidad y Tobago,9892,221,1329,126,23585,2017
Turcas y Caicos (islas),384,10,49,6,1215,2017
Turquía,3030,118,629,40,5431,2017
Tuvalu,125,6,5,1,178,2017
Ucrania,140300,3125,19888,1610,229126,2017
Uganda,7542,517,1092,149,24837,2017
Uruguay,11825,297,1233,156,23426,2017
Vanuatu,770,87,81,15,2925,2017
Venezuela,149355,6765,33353,1886,478266,2017
"Vírgenes Brit, (islas)",241,0,34,4,802,2017
"Vírgenes de EE, UU, (islas)",607,14,112,10,1503,2017
Wallis y Futuna (islas),46,0,1,1,198,2017
Yap,27,1,10,1,112,2017
Zambia,191311,11884,15232,3126,883246,2017
Zimbabue,46440,2417,6365,1239,120065,2017
33 paises y territorios mas,218096,5835,45749,3242,354497,2017
Albania,5647,143,1332,93,11866,2018
Alemania,165870,2791,13998,2105,262628,2018
Andorra,178,3,16,3,354,2018
Angola,155991,12215,22994,2111,635980,2018
Anguila,67,0,11,2,225,2018
Antigua,479,9,48,7,1337,2018
Argentina,153342,4229,24075,1980,312994,2018
Armenia,10977,262,2213,134,21843,2018
Aruba,1080,31,96,14,2898,2018
Australia,68247,1250,6578,786,116581,2018
Austria,21563,332,1690,299,34118,2018
Azerbaiyán,1430,77,335,14,2874,2018
Azores,767,11,102,15,1528,2018
Bahamas,1762,46,244,27,4237,2018
Bangladesh,303,15,137,6,839,2018
Barbados,2496,55,190,30,5573,2018
Bélgica,25429,425,1939,339,43326,2018
Belice,2673,125,534,63,7987,2018
Benín,13644,587,1725,209,44661,2018
Bermudas,521,8,88,5,927,2018
Bielorrusia,6146,224,1255,80,10046,2018
Bolivia,27776,1414,6684,404,86800,2018
Bonaire,160,0,20,2,351,2018
Bosnia-Herzegovina,1108,10,179,16,1690,2018
Botsuana,2316,118,306,45,6225,2018
Brasil,869537,32457,113750,12270,1827079,2018
Bulgaria,2530,52,702,55,5424,2018
Burkina Faso,1958,74,277,48,4309,2018
Burundi,14508,921,2211,266,50681,2018
Cabo Verde,2317,119,417,34,7874,2018
Caimán (islas),265,3,34,3,620,2018
Camboya,1156,27,648,16,3023,2018
Camerún,43965,1764,5198,486,98947,2018
Canadá,115959,1703,13125,1402,183048,2018
"Centroafricana, Rep,",2889,138,306,56,17622,2018
Chad,847,69,76,19,4558,2018
"Checa, Rep,",15442,228,1274,216,26370,2018
Chile,80451,2140,13280,1012,177431,2018
Chipre,2659,45,454,43,4674,2018
Chuuk,47,2,17,2,181,2018
Colombia,181691,6482,27657,2243,512386,2018
"Congo, Rep, del",7899,550,737,88,34550,2018
"Congo, Rep, Dem, del",229740,15825,20940,3772,1220046,2018
Cook (islas),196,3,26,3,482,2018
Corea del Sur,101246,1770,43692,1278,135489,2018
Costa de Marfil,11938,525,1657,324,69529,2018
Costa Rica,31786,1023,3711,451,69999,2018
Croacia,5042,81,438,59,7579,2018
Cuba,95031,2537,9985,1503,230936,2018
Curazao,2057,60,229,26,5259,2018
Dinamarca,14644,227,1075,173,20923,2018
Dominica,428,17,60,10,1046,2018
"Dominicana, Rep,",38606,1307,7234,577,113928,2018
Ecuador,97168,4449,17887,1119,276542,2018
El Salvador,40900,1006,5362,738,88132,2018
Eslovaquia,11293,188,929,134,20639,2018
Eslovenia,1841,17,232,30,2842,2018
España,114544,2230,16423,1486,189369,2018
Estados Unidos,1234877,26618,181822,13016,2441125,2018
Estonia,4036,88,510,57,6265,2018
Etiopía,10472,395,2416,221,23401,2018
Feroe (islas),123,0,28,4,170,2018
Filipinas,217220,9330,46757,3419,601325,2018
Finlandia,18324,241,2132,290,24814,2018
Fiyi,3250,127,505,82,11131,2018
Francia,129974,2126,15012,1687,222822,2018
Gabón,4604,185,609,53,11002,2018
Gambia,246,4,32,5,597,2018
Georgia,18173,456,3334,219,31930,2018
Ghana,140274,6260,15639,2097,387138,2018
Gibraltar,128,4,18,2,156,2018
Gran Bretaña,139783,2293,14424,1615,221205,2018
Granada,595,5,65,10,1215,2018
Grecia,28254,524,4059,359,44777,2018
Groenlandia,165,5,35,5,318,2018
Guadalupe,8332,207,708,121,19065,2018
Guam,745,11,159,10,1878,2018
Guatemala,40490,1315,6688,884,96570,2018
Guayana Francesa,2694,109,429,47,10535,2018
Guinea,1015,49,119,20,4059,2018
Guinea-Bissau,171,8,44,3,642,2018
Guinea Ecuatorial,2272,165,279,22,8342,2018
Guyana,3121,132,472,48,13330,2018
Haití,19951,995,2788,282,82913,2018
Honduras,23430,883,4276,450,63549,2018
Hong Kong,5571,498,1104,63,9880,2018
Hungría,21412,411,1861,294,36677,2018
India,48615,1702,7958,684,136916,2018
Indonesia,28283,1442,4283,492,58658,2018
Irlanda,7061,131,1048,120,11842,2018
Islandia,387,7,55,7,713,2018
Israel,1808,42,309,31,4179,2018
Italia,251502,4307,37435,2921,417090,2018
Jamaica,11425,315,1522,178,31962,2018
Japón,212802,2050,65890,3025,294296,2018
Kazajistán,17507,517,3869,261,30809,2018
Kenia,29860,1160,3643,641,73103,2018
Kirguistán,5420,183,1223,83,10321,2018
Kiribati,150,9,33,3,557,2018
Kosovo,262,7,110,8,579,2018
Kosrae,18,0,6,1,82,2018
Lesoto,4248,169,517,91,10919,2018
Letonia,2216,42,328,37,3288,2018
Liberia,7286,333,707,141,46011,2018
Liechtenstein,90,0,2,1,132,2018
Lituania,3026,55,435,46,4661,2018
Luxemburgo,2141,41,182,33,3861,2018
Macao,346,7,86,5,765,2018
Macedonia,1281,54,159,23,2870,2018
Madagascar,35823,2382,5826,778,136847,2018
Madeira,1152,20,118,19,1836,2018
Malasia,5350,292,1440,118,13584,2018
Malaui,95203,6692,7331,1571,339734,2018
Mali,322,13,56,7,1096,2018
Malta,774,20,101,10,1274,2018
Malvinas (islas),15,0,1,1,24,2018
Marshall (islas),226,4,31,4,793,2018
Martinica,4901,106,583,62,10233,2018
Mauricio,1917,94,205,26,4234,2018
Mayotte,177,4,43,3,358,2018
México,871339,29134,143820,13245,2214594,2018
Moldavia,19213,497,2224,210,34199,2018
Mongolia,459,8,210,9,1269,2018
Montenegro,274,10,57,5,571,2018
Montserrat,34,0,17,1,162,2018
Mozambique,64536,4065,5491,1289,306876,2018
Myanmar,4499,123,673,82,9585,2018
Namibia,2476,44,272,45,8202,2018
Nauru,19,0,2,1,83,2018
Nepal,2629,147,910,41,8097,2018
Nicaragua,29243,809,4499,502,88303,2018
Nieves,65,0,3,1,225,2018
Níger,332,18,37,7,860,2018
Nigeria,390250,13256,40430,6547,806256,2018
Niue,22,0,2,1,52,2018
Norfolk (isla),9,0,1,1,26,2018
Noruega,11745,234,1134,167,17235,2018
Nueva Caledonia,2489,107,265,32,7255,2018
Nueva Zelanda,14301,287,1338,186,26513,2018
Países Bajos,29603,482,2034,357,49622,2018
Pakistán,1140,44,87,20,3622,2018
Palaos,80,1,8,2,221,2018
"Palestinos, Territorios",68,4,12,2,147,2018
Panamá,17780,574,3011,321,53238,2018
Papúa Nueva Guinea,5141,393,546,118,39086,2018
Paraguay,10750,483,1873,239,22796,2018
Perú,131624,3913,28750,1493,370882,2018
Polonia,116299,1508,8383,1288,180603,2018
Ponapé,67,0,19,1,183,2018
Portugal,49299,1072,4638,652,86182,2018
Puerto Rico,23632,472,3753,299,46097,2018
Reunión,3380,87,451,41,6535,2018
Rodríguez,57,0,16,1,183,2018
Rota,12,0,3,1,23,2018
Ruanda,30076,1777,5272,553,80601,2018
Rumania,39788,738,3990,538,75082,2018
Saba,11,0,2,0,65,2018
Saipán,217,14,37,3,498,2018
Salomón (islas),2077,120,228,52,9953,2018
Samoa,538,38,99,12,2300,2018
Samoa Norteamericana,194,8,36,3,682,2018
San Bartolomé,34,0,5,1,66,2018
San Cristóbal,216,8,27,4,684,2018
San Eustaquio,30,0,3,1,102,2018
San Marino,198,0,35,2,313,2018
"San Martín (terr, francés)",300,3,27,5,1047,2018
"San Martín (terr, holandés)",361,14,40,5,876,2018
San Pedro y Miquelón,12,0,6,1,19,2018
San Vicente y las Granadinas,344,2,41,8,982,2018
Santa Elena,117,0,0,3,246,2018
Santa Lucía,819,23,114,11,1760,2018
Santo Tomé y Príncipe,875,54,142,13,3231,2018
Senegal,1369,38,169,29,2725,2018
Serbia,3933,90,637,66,8149,2018
Seychelles,338,6,41,4,906,2018
Sierra Leona,2349,130,297,40,7179,2018
Sri Lanka,6482,395,797,115,15656,2018
Suazilandia,3316,133,322,80,8272,2018
Sudáfrica,105232,4581,13209,2034,262126,2018
Sudán,633,22,95,14,2319,2018
Sudán del Sur,1697,96,177,32,5435,2018
Suecia,22330,321,2400,306,34035,2018
Suiza,19354,240,1313,272,31329,2018
Surinam,3133,126,336,56,10061,2018
Tahití,3250,116,508,48,9196,2018
Tailandia,5170,154,1923,125,10347,2018
Taiwán,10839,344,3603,181,20626,2018
Tanzania,18705,1066,1950,455,58620,2018
Timor Oriental,366,28,82,5,845,2018
Tinián,14,0,1,1,41,2018
Togo,21755,794,2290,307,64898,2018
Tonga,209,6,30,2,511,2018
Trinidad y Tobago,10030,274,1322,127,24401,2018
Turcas y Caicos (islas),338,10,49,6,985,2018
Turquía,3506,121,841,47,6275,2018
Tuvalu,88,9,7,1,224,2018
Ucrania,138513,2897,18457,1522,217417,2018
Uganda,8179,486,1116,152,28147,2018
Uruguay,11915,323,1283,152,23579,2018
Vanuatu,753,64,84,16,3797,2018
Venezuela,148042,7259,32152,1801,452717,2018
"Vírgenes Brit, (islas)",260,0,34,4,699,2018
"Vírgenes de EE, UU, (islas)",607,8,118,10,1549,2018
Wallis y Futuna (islas),52,1,3,1,275,2018
Yap,30,3,10,1,124,2018
Zambia,204176,16218,16362,3249,931426,2018
Zimbabue,48278,2079,6678,1353,122058,2018
33 paises y territorios mas,223747,4672,45348,3371,334215,2018
Albania,5642,175,1333,87,12135,2019
Alemania,165393,2869,14571,2091,267562,2019
Andorra,179,3,11,3,332,2019
Angola,165631,13490,24685,2269,696384,2019
Anguila,67,0,11,1,288,2019
Antigua,475,12,42,7,1392,2019
Argentina,154673,4917,24422,1976,330166,2019
Armenia,10924,294,2102,129,20968,2019
Aruba,1097,28,110,14,3084,2019
Australia,68646,1367,6935,762,118279,2019
Austria,21614,308,1759,298,34213,2019
Azerbaiyán,1490,77,346,14,3053,2019
Azores,795,26,118,15,1622,2019
Bahamas,1776,61,251,28,4977,2019
Bangladesh,324,14,151,6,980,2019
Barbados,2439,26,181,30,6190,2019
Bélgica,25173,513,2028,336,42925,2019
Belice,2702,133,541,61,8306,2019
Benín,14203,805,1804,225,45475,2019
Bermudas,483,4,83,5,851,2019
Bielorrusia,6211,208,1312,81,10140,2019
Bolivia,28732,1129,7288,427,94104,2019
Bonaire,131,0,17,2,370,2019
Bosnia-Herzegovina,1065,9,175,17,1794,2019
Botsuana,2251,103,331,47,6707,2019
Brasil,893784,32943,116547,12408,1922286,2019
Bulgaria,2556,77,677,52,5444,2019
Burkina Faso,2042,100,268,48,4851,2019
Burundi,15565,927,2310,271,61157,2019
Cabo Verde,2327,79,397,35,8377,2019
Caimán (islas),274,1,39,3,730,2019
Camboya,1182,54,637,17,3033,2019
Camerún,45092,2071,5502,500,101818,2019
Canadá,115634,1935,13449,1326,186020,2019
"Centroafricana, Rep.",2901,178,298,58,18890,2019
Chad,887,69,73,19,4765,2019
"Checa, Rep.",15471,254,1287,213,26748,2019
Chile,82305,2461,13689,955,184610,2019
Chipre,2704,32,451,43,4966,2019
Chuuk,48,2,13,2,207,2019
Colombia,187229,6754,27861,2248,567889,2019
"Congo, Rep. del",8808,732,970,98,34754,2019
"Congo, Rep. Dem. del",243146,17800,21347,3880,1264290,2019
Cook (islas),206,8,30,3,549,2019
Corea del Sur,102456,1800,45242,1266,136891,2019
Costa de Marfil,12194,531,1645,325,75755,2019
Costa Rica,32125,1181,3807,446,71472,2019
Croacia,4965,64,434,58,7843,2019
Cuba,94873,2923,9532,1457,223403,2019
Curazao,2060,75,226,26,5605,2019
Dinamarca,14622,247,1143,173,20756,2019
Dominica,442,11,57,10,1561,2019
"Dominicana, Rep.",38754,1402,7171,572,116498,2019
Ecuador,100038,4175,18462,1154,290701,2019
El Salvador,40392,1053,4898,701,86133,2019
Eslovaquia,11147,188,899,132,20910,2019
Eslovenia,1825,26,250,30,2857,2019
España,116118,2441,17464,1485,192303,2019
Estados Unidos,1237054,28611,182882,12594,2416752,2019
Estonia,4012,63,522,57,6199,2019
Esuatini,3354,49,334,80,9248,2019
Etiopía,10760,418,2336,219,25543,2019
Feroe (islas),131,1,31,4,235,2019
Filipinas,222911,10264,48212,3472,612911,2019
Finlandia,18260,281,2116,285,25064,2019
Fiyi,3151,131,518,80,11186,2019
Francia,131078,3240,15615,1610,222855,2019
Gabón,4869,204,602,57,13288,2019
Gambia,238,10,36,5,637,2019
Georgia,18021,489,3242,215,31451,2019
Ghana,144570,6257,15539,2167,381212,2019
Gibraltar,137,1,17,2,162,2019
Gran Bretaña,137029,2409,14706,1618,222033,2019
Granada,550,7,69,10,1487,2019
Grecia,28171,717,4071,358,45637,2019
Groenlandia,153,0,31,5,315,2019
Guadalupe,8376,208,716,121,19385,2019
Guam,767,19,172,10,1900,2019
Guatemala,40525,1406,6603,873,98161,2019
Guayana Francesa,2842,181,429,47,11318,2019
Guinea,1031,69,125,23,4243,2019
Guinea-Bissau,191,15,51,3,699,2019
Guinea Ecuatorial,2586,205,311,25,8989,2019
Guyana,3293,139,493,50,13942,2019
Haití,20433,981,2662,276,87267,2019
Honduras,23016,819,4091,439,63652,2019
Hong Kong,5617,441,1180,64,9349,2019
Hungría,21256,408,1832,293,37992,2019
India,49743,2512,7797,692,137439,2019
Indonesia,29107,1046,4450,514,58878,2019
Irlanda,7059,134,1114,121,11818,2019
Islandia,390,2,56,7,741,2019
Israel,1879,58,329,32,3166,2019
Italia,251303,4278,37512,2892,414595,2019
Jamaica,11334,334,1408,174,34703,2019
Japón,212651,2118,66100,2991,291206,2019
Kazajistán,17485,479,3959,262,30516,2019
Kenia,29935,1445,3648,647,78322,2019
Kirguistán,5300,192,1233,85,10489,2019
Kiribati,134,2,32,3,438,2019
Kosovo,267,6,120,8,594,2019
Kosrae,20,0,5,1,96,2019
Lesoto,4365,257,545,93,12087,2019
Letonia,2188,46,324,33,3367,2019
Liberia,7851,411,722,145,52616,2019
Liechtenstein,91,2,4,1,159,2019
Lituania,2977,55,446,46,4682,2019
Luxemburgo,2156,27,197,31,3802,2019
Macao,358,4,102,4,810,2019
Macedonia del Norte,1287,27,168,23,2752,2019
Madagascar,37730,3591,6385,832,146622,2019
Madeira,1157,32,129,20,1868,2019
Malasia,5521,204,1579,120,13492,2019
Malaui,102773,6103,7374,1636,342426,2019
Mali,361,26,58,7,1345,2019
Malta,769,12,96,10,1344,2019
Malvinas (islas),15,0,1,1,31,2019
Marshall (islas),158,3,24,4,771,2019
Martinica,4780,118,594,61,10317,2019
Mauricio,1910,68,208,27,4322,2019
Mayotte,188,8,54,3,427,2019
México,874491,30403,138474,13074,2258524,2019
Moldavia,18808,436,2199,208,32872,2019
Mongolia,471,13,217,9,1433,2019
Montenegro,279,7,64,5,536,2019
Montserrat,39,0,19,1,216,2019
Mozambique,67758,7162,6114,1315,334110,2019
Myanmar,4821,206,831,91,10437,2019
Namibia,2647,133,296,46,8629,2019
Nauru,21,2,2,1,102,2019
Nepal,2659,136,890,42,6995,2019
Nicaragua,29567,1598,4411,468,87706,2019
Nieves,74,0,3,1,223,2019
Níger,322,3,42,9,924,2019
Nigeria,402541,14239,41038,6566,835850,2019
Niue,22,0,2,1,53,2019
